가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,pjw4051,https://m.place.naver.com/my/5d417b688a9fdc34f966f14f/review?v=2,1432,,,좋아요 ,,2024년 4월 10일 수요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,케루,https://m.place.naver.com/my/5c20abc2b2d7c842dc103c66/review?v=2,592,19,,괜찮네용,,2023년 11월 4일 토요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,am0405,https://m.place.naver.com/my/5f02ccaf250d3f5b8c5da801/review?v=2,236,,,굿,,2023년 12월 1일 금요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,이쁜이29,https://m.place.naver.com/my/6142e8744d8298520646f16b/review?v=2,1070,,,코로케 짱 맛있어요 ,,2023년 8월 28일 월요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,02100210,https://m.place.naver.com/my/5b9d15a91c7e67b318b2957a/review?v=2,193,,,찹쌀도너스 맛있어요,,2023년 9월 28일 목요일,1번째 방문,결제내역
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,로또2024,https://m.place.naver.com/my/5de3c4ed9ec8258e4a7bd76e/review?v=2,1956,,,즉석에서 만드니깐 맛이 있어요,,2023년 8월 19일 토요일,3번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,mzifjsk,https://m.place.naver.com/my/5efe14e2854ca92931131cea/review?v=2,1067,,,긋,,2023년 9월 13일 수요일,11번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,rosalsh,https://m.place.naver.com/my/5efe8979493ad9a9a0ebdc39/review?v=2,440,6,, 생도넛 장인의 맛..한결같아요,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 7월 29일 토요일,3번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,눙눙쀼,https://m.place.naver.com/my/5e3d32718f87a842bca9b261/review?v=2,961,5,,꽈배기 맛있더라구요,,2023년 8월 19일 토요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,mil****,https://m.place.naver.com/my/5be9948fa0bc3b6c4081dd4a/review?v=2,933,,,소스가 더 듬뿍 들어가면 좋겠어요,,2023년 6월 24일 토요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,papico77,https://m.place.naver.com/my/5b62ea2a8ee7c957f8f38398/review?v=2,1099,,,.,,2023년 10월 15일 일요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,sun****,https://m.place.naver.com/my/5df9aa7d8f87a842bc99e671/review?v=2,1374,4,,흠,,2023년 9월 30일 토요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,반짝반짝 작은 별38,https://m.place.naver.com/my/5f2442179ec8258e4afa025f/review?v=2,540,,,꽈배기.맛있어요,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 8월 12일 토요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,범블대디,https://m.place.naver.com/my/5f6061626c3d7f7334a3db8d/review?v=2,1576,19,,좋아요^^,,2023년 10월 3일 화요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,lll****,https://m.place.naver.com/my/5e48cfc68f87a842bc8de95c/review?v=2,287,3,,좋아요,,2023년 10월 21일 토요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,리비유모온스터무난구기,https://m.place.naver.com/my/5c06924bbb256c4c5f8b2cb1/review?v=2,2302,101,,간식거리 맛있어요.,,2023년 8월 3일 목요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,CoffeeBoy,https://m.place.naver.com/my/5ccceebf7eaaddea1430d06e/review?v=2,1570,18,,좋아요,,2023년 9월 26일 화요일,1번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,cash on,https://m.place.naver.com/my/5e6f1d678f87a842bc18da6c/review?v=2,1678,,,샐러드빵맛있어요,,2023년 8월 1일 화요일,2번째 방문,영수증
송사부수제쌀고로케 이마트 월계점,베이커리,4.29,,,78m****,https://m.place.naver.com/my/5f04032c34554cd50d18732d/review?v=2,702,,,야채샐러드 고로케 맛있어요,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 5월 25일 목요일,2번째 방문,영수증
